path,rel_path,label,label_name,pair,generator_id,benchmark,missing,content_path,target
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,Pair1\vc2\vc2\vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00469___a cartoon character standing next to a dog.mp4,Pair2\cogvideo\cogvideo\00469___a cartoon character standing next to a dog.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_00469__a_cartoon_character_standing_next_to_a_dog.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\08954___a news story about a church in north austin.mp4,Pair2\svd\svd\08954___a news story about a church in north austin.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_08954__a_news_story_about_a_church_in_north_austin.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\02320___a speedometer with the word scotty written on it.mp4,Pair2\mora\mora\02320___a speedometer with the word scotty written on it.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_02320__a_speedometer_with_the_word_scotty_written_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07001___a close up of a white umbrella.mp4,Pair2\musev\musev\07001___a close up of a white umbrella.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07001__a_close_up_of_a_white_umbrella.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\03042___a couple of speed boats in the ocean.mp4,Pair2\svd\svd\03042___a couple of speed boats in the ocean.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_03042__a_couple_of_speed_boats_in_the_ocean.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,Pair1\t2vz\t2vz\t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,Pair1\vc2\vc2\vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07585___a doll sitting on a chair in a room.mp4,Pair2\svd\svd\07585___a doll sitting on a chair in a room.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_07585__a_doll_sitting_on_a_chair_in_a_room.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07648___a fire pit that is on the ground.mp4,Pair2\musev\musev\07648___a fire pit that is on the ground.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_07648__a_fire_pit_that_is_on_the_ground.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,Pair1\ms\ms\ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,Pair1\vc2\vc2\vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,Pair1\pika\pika\pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,Pair1\t2vz\t2vz\t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12332___an empty aquarium with three lights on it.mp4,Pair2\mora\mora\12332___an empty aquarium with three lights on it.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_12332__an_empty_aquarium_with_three_lights_on_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,Pair1\pika\pika\pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,Pair1\pika\pika\pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,Pair1\pika\pika\pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11771___a close up of the front wheel of a silver car.mp4,Pair2\cogvideo\cogvideo\11771___a close up of the front wheel of a silver car.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_11771__a_close_up_of_the_front_wheel_of_a_silver_car.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\13288___a small animal inside of a glass enclosure.mp4,Pair2\mora\mora\13288___a small animal inside of a glass enclosure.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_13288__a_small_animal_inside_of_a_glass_enclosure.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\08003___an airplane flying through a clear blue sky.mp4,Pair2\svd\svd\08003___an airplane flying through a clear blue sky.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_08003__an_airplane_flying_through_a_clear_blue_sky.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-2de502f9-15f8-5091-b937-972cf561c94a.mp4,Pair1\ms\ms\ms-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,Pair1\pika\pika\pika-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13629___a sign on top of a pile of wood.mp4,Pair2\svd\svd\13629___a sign on top of a pile of wood.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13629__a_sign_on_top_of_a_pile_of_wood.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11137___a clock with the words amazon's uniform design for echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo.mp4,Pair2\mora\mora\11137___a clock with the words amazon's uniform design for echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo echo.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_11137__a_clock_with_the_words_amazon's_uniform_design_for_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo_echo.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\06819___a table topped with ingredients for a cake.mp4,Pair2\mora\mora\06819___a table topped with ingredients for a cake.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_06819__a_table_topped_with_ingredients_for_a_cake.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\01072___a baseball player wearing a chicago cubs uniform.mp4,Pair2\musev\musev\01072___a baseball player wearing a chicago cubs uniform.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_01072__a_baseball_player_wearing_a_chicago_cubs_uniform.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,Pair1\ms\ms\ms-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ed905ae2-ee34-529c-a804-3ce2d5e7e939.mp4,Pair1\vc2\vc2\vc-ed905ae2-ee34-529c-a804-3ce2d5e7e939.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-ed905ae2-ee34-529c-a804-3ce2d5e7e939.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\02929___a group of football players standing together on a field.mp4,Pair2\mora\mora\02929___a group of football players standing together on a field.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_02929__a_group_of_football_players_standing_together_on_a_field.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\04455___a green plant growing inside of a cage.mp4,Pair2\mora\mora\04455___a green plant growing inside of a cage.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_04455__a_green_plant_growing_inside_of_a_cage.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\pika\pika\pika-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\02120___a close up of the inside of a microwave.mp4,Pair2\musev\musev\02120___a close up of the inside of a microwave.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_02120__a_close_up_of_the_inside_of_a_microwave.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\10737___a bedroom with a bed and a lamp next to it.mp4,Pair2\musev\musev\10737___a bedroom with a bed and a lamp next to it.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_10737__a_bedroom_with_a_bed_and_a_lamp_next_to_it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,Pair1\ms\ms\ms-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,1,fake,Pair1,ms,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_ms_ms_ms-12576125-3471-5ed6-9be2-055b7a86f8ce.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-2de502f9-15f8-5091-b937-972cf561c94a.mp4,Pair1\vc2\vc2\vc-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\03690___a row of bottles of milk sitting on a shelf.mp4,Pair2\cogvideo\cogvideo\03690___a row of bottles of milk sitting on a shelf.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_03690__a_row_of_bottles_of_milk_sitting_on_a_shelf.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,Pair1\vc2\vc2\vc-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-015b6972-c260-5220-9166-33f0d10c2ce8.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\t2vz\t2vz\t2vz-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\13407___three bars of soap sitting on a wire rack.mp4,Pair2\svd\svd\13407___three bars of soap sitting on a wire rack.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_13407__three_bars_of_soap_sitting_on_a_wire_rack.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12708___a cat sitting on top of a flat screen tv.mp4,Pair2\cogvideo\cogvideo\12708___a cat sitting on top of a flat screen tv.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_12708__a_cat_sitting_on_top_of_a_flat_screen_tv.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,Pair1\vc2\vc2\vc-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-583bc44d-675d-5eec-bd37-21f879d7269a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,Pair1\vc2\vc2\vc-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-15d13bf9-a053-5dfe-a244-32086ec1c77b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\07835___an iphone sitting on a table in a dark room.mp4,Pair2\cogvideo\cogvideo\07835___an iphone sitting on a table in a dark room.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_07835__an_iphone_sitting_on_a_table_in_a_dark_room.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,Pair1\vc2\vc2\vc-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-f36b292c-0950-50ea-bbf7-dd0a5d5e63fe.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\02942___cars driving down a busy street in the city.mp4,Pair2\musev\musev\02942___cars driving down a busy street in the city.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_02942__cars_driving_down_a_busy_street_in_the_city.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,Pair1\t2vz\t2vz\t2vz-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-52085ef4-0f41-54af-a053-fa5dc9ede520.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-7aec879d-90c5-52e5-b196-bb3657575b82.mp4,Pair1\vc2\vc2\vc-7aec879d-90c5-52e5-b196-bb3657575b82.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-7aec879d-90c5-52e5-b196-bb3657575b82.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,Pair1\vc2\vc2\vc-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-ac7cdff6-76a4-5c2a-ba41-3033afcea9b6.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,Pair1\vc2\vc2\vc-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,Pair1\vc2\vc2\vc-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-1d8e9939-76eb-5dc8-aab3-a78612eceb41.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\02837___a close up of a nigerian id card.mp4,Pair2\svd\svd\02837___a close up of a nigerian id card.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_02837__a_close_up_of_a_nigerian_id_card.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\05175___an amazon may enter home fitness biz.mp4,Pair2\musev\musev\05175___an amazon may enter home fitness biz.mp4,1,fake,Pair2,musev,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_musev_musev_05175__an_amazon_may_enter_home_fitness_biz.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04325___a pink burner on top of a stove.mp4,Pair2\svd\svd\04325___a pink burner on top of a stove.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_04325__a_pink_burner_on_top_of_a_stove.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07576___a red tractor in the middle of a lush green field.mp4,Pair2\svd\svd\07576___a red tractor in the middle of a lush green field.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_07576__a_red_tractor_in_the_middle_of_a_lush_green_field.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07899___a baby and a doll sitting on the floor.mp4,Pair2\svd\svd\07899___a baby and a doll sitting on the floor.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_07899__a_baby_and_a_doll_sitting_on_the_floor.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\01612___a weather screen showing the 7 day forecast.mp4,Pair2\cogvideo\cogvideo\01612___a weather screen showing the 7 day forecast.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_cogvideo_cogvideo_01612__a_weather_screen_showing_the_7_day_forecast.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,Pair1\vc2\vc2\vc-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-828040e4-9aca-515d-a9bc-3dd881ef1ed7.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\06882___a group of basketball players posing for a picture.mp4,Pair2\svd\svd\06882___a group of basketball players posing for a picture.mp4,1,fake,Pair2,svd,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_svd_svd_06882__a_group_of_basketball_players_posing_for_a_picture.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\07591___a picture of an egg on a blue background.mp4,Pair2\mora\mora\07591___a picture of an egg on a blue background.mp4,1,fake,Pair2,mora,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair2_mora_mora_07591__a_picture_of_an_egg_on_a_blue_background.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,Pair1\vc2\vc2\vc-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-10ccb150-0997-5ceb-82f6-6705b4fd31aa.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\t2vz\t2vz\t2vz-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,t2vz,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_t2vz_t2vz_t2vz-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,Pair1\pika\pika\pika-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,Pair1\vc2\vc2\vc-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1,fake,Pair1,vc2,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_vc2_vc2_vc-59c0e702-22bd-5c63-9579-6ed5a4344d4c.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-7b1711ba-3c30-539f-8ba7-5dff10e848c6.mp4,Pair1\pika\pika\pika-7b1711ba-3c30-539f-8ba7-5dff10e848c6.mp4,1,fake,Pair1,pika,GenVidBench,False,D:\HaitongNi\MEngProject_SecondBench\02_D3\cache\frames\fake\Pair1_pika_pika_pika-7b1711ba-3c30-539f-8ba7-5dff10e848c6.mp4,1
